"player","svc_matches","svc_aces_per_game","svc_dfs_per_game","svc_ace_to_df_ratio","svc_first_serve_pct","svc_first_serve_win_pct","svc_second_serve_win_pct","svc_service_pts_win_pct","svc_bp_save_pct","svc_hold_pct","tour","window","surface","ret_matches","ret_opp_aces_per_game","ret_opp_dfs_per_game","ret_opp_first_serve_pct","ret_first_return_win_pct","ret_second_return_win_pct","ret_return_pts_win_pct","ret_bp_win_pct","ret_opp_hold_pct"
"1172069",1,0,0.23076923076923078,0,0.6235294117647059,0.660377358490566,0.375,0.5529411764705883,0.6666666666666666,0.6153846153846154,"WTA","2026 ytd","hard",1,0.23076923076923078,0.7692307692307693,0.6730769230769231,0.3285714285714286,0.6470588235294117,0.4326923076923077,0.3076923076923077,0.6923076923076923
"1172144",1,0,0,,0.75,0.23333333333333334,0.1,0.2,0.4,0,"WTA","2026 ytd","hard",1,0,0,0.75,0.5714285714285714,0,0.4285714285714286,,1
"129534",3,0.56,0.44,1.2727272727272727,0.7333333333333333,0.5454545454545454,0.38636363636363635,0.503030303030303,0.5,0.56,"WTA","2026 ytd","hard",3,0.28,0.32,0.7929292929292929,0.39490445859872614,0.6097560975609756,0.43939393939393945,0.34782608695652173,0.68
"152804",2,0.6451612903225806,0.41935483870967744,1.5384615384615385,0.6274509803921569,0.75,0.4473684210526316,0.6372549019607843,0.7391304347826086,0.8064516129032258,"WTA","2026 ytd","hard",2,0.13333333333333333,0.4666666666666667,0.576271186440678,0.36764705882352944,0.5,0.423728813559322,0.2571428571428571,0.7
"153860",1,0,0.8,0,0.6714285714285714,0.574468085106383,0.34782608695652173,0.5,0.6153846153846154,0.5,"WTA","2026 ytd","hard",1,0.1,0.2,0.734375,0.6382978723404256,0.4117647058823529,0.578125,0.6363636363636364,0.3
"155556",4,0.1,0.3,0.3333333333333333,0.625,0.5588235294117647,0.47058823529411764,0.5257352941176471,0.20833333333333334,0.525,"WTA","2026 ytd","hard",4,0.11627906976744186,0.37209302325581395,0.6414342629482072,0.3850931677018633,0.4666666666666667,0.4143426294820717,0.41379310344827586,0.7209302325581395
"155890",10,0.03278688524590164,0.22950819672131148,0.14285714285714285,0.7611241217798594,0.5461538461538461,0.46568627450980393,0.5269320843091335,0.5462962962962963,0.5983606557377049,"WTA","2026 ytd","hard",10,0.0967741935483871,0.23387096774193547,0.6574307304785895,0.4444444444444444,0.5698529411764706,0.4874055415617129,0.5196078431372549,0.5725806451612904
"155952",1,0.3333333333333333,0.06666666666666667,5,0.6956521739130435,0.7083333333333334,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.8,"WTA","2026 ytd","hard",1,0.14285714285714285,0.35714285714285715,0.5409836065573771,0.06060606060606055,0.5,0.2622950819672131,0,1
"157368",2,0.05263157894736842,0.15789473684210525,0.3333333333333333,0.660377358490566,0.5285714285714286,0.4444444444444444,0.5,0.25,0.5263157894736842,"WTA","2026 ytd","hard",2,0.15789473684210525,0.2631578947368421,0.631578947368421,0.48809523809523814,0.6326530612244898,0.5413533834586466,0.47368421052631576,0.5263157894736842
"157754",12,0.44036697247706424,0.1559633027522936,2.823529411764706,0.684,0.6998050682261209,0.5358649789029536,0.648,0.6666666666666666,0.8532110091743119,"WTA","2026 ytd","hard",12,0.27586206896551724,0.3017241379310345,0.6234096692111959,0.42653061224489797,0.5945945945945945,0.48982188295165396,0.4380952380952381,0.603448275862069
"164692",1,0,0.14285714285714285,0,0.5185185185185185,0.14285714285714285,0.38461538461538464,0.25925925925925924,0.16666666666666666,0.2857142857142857,"WTA","2026 ytd","hard",1,0.8333333333333334,0,0.7560975609756098,0.25806451612903225,0.4,0.29268292682926833,0,1
"165006",2,0.19047619047619047,0.19047619047619047,1,0.7583892617449665,0.6017699115044248,0.4166666666666667,0.5570469798657718,0.5294117647058824,0.6190476190476191,"WTA","2026 ytd","hard",2,0.18181818181818182,0.18181818181818182,0.6730769230769231,0.5238095238095238,0.5882352941176471,0.5448717948717949,0.4482758620689655,0.4090909090909091
"168526",3,0.38235294117647056,0.29411764705882354,1.3,0.6977777777777778,0.5668789808917197,0.4411764705882353,0.5288888888888889,0.5666666666666667,0.6176470588235294,"WTA","2026 ytd","hard",3,0.24242424242424243,0.3333333333333333,0.7795918367346939,0.38219895287958117,0.5,0.40816326530612246,0.2647058823529412,0.7272727272727273
"179146",13,0.145985401459854,0.20437956204379562,0.7142857142857143,0.6802646085997794,0.6094003241491086,0.506896551724138,0.5766262403528115,0.5728155339805825,0.6788321167883211,"WTA","2026 ytd","hard",13,0.29927007299270075,0.3795620437956204,0.6266519823788547,0.3989455184534271,0.5870206489675516,0.46916299559471364,0.5327102803738317,0.583941605839416
"179300",3,0.4722222222222222,0.3055555555555556,1.5454545454545454,0.702928870292887,0.6488095238095238,0.3380281690140845,0.5564853556485355,0.4782608695652174,0.6666666666666666,"WTA","2026 ytd","hard",3,0.23684210526315788,0.3684210526315789,0.752,0.3936170212765957,0.5806451612903225,0.43999999999999995,0.48148148148148145,0.6578947368421053
"18251",3,0.4358974358974359,0.358974358974359,1.2142857142857142,0.6098484848484849,0.639751552795031,0.4174757281553398,0.553030303030303,0.4827586206896552,0.6153846153846154,"WTA","2026 ytd","hard",3,0.3333333333333333,0.07692307692307693,0.6694915254237288,0.3291139240506329,0.47435897435897434,0.3771186440677966,0.6153846153846154,0.7948717948717948
"18298",10,0.16981132075471697,0.2830188679245283,0.6,0.6406926406926406,0.6418918918918919,0.46184738955823296,0.5772005772005772,0.6071428571428571,0.6886792452830188,"WTA","2026 ytd","hard",10,0.24271844660194175,0.33980582524271846,0.6468926553672316,0.3646288209606987,0.5680000000000001,0.43644067796610164,0.45121951219512196,0.6407766990291263
"183861",3,0.11428571428571428,0.3142857142857143,0.36363636363636365,0.7900763358778626,0.6135265700483091,0.43636363636363634,0.5763358778625954,0.625,0.7428571428571429,"WTA","2026 ytd","hard",3,0.4722222222222222,0.3055555555555556,0.7434944237918215,0.42000000000000004,0.5942028985507246,0.46468401486988853,0.35,0.6111111111111112
"186312",15,0.6918238993710691,0.1949685534591195,3.5483870967741935,0.5929892891918208,0.7553366174055829,0.5263157894736842,0.6621226874391432,0.6847826086956522,0.8176100628930818,"WTA","2026 ytd","hard",15,0.32727272727272727,0.28484848484848485,0.6222435282837967,0.312788906009245,0.5964467005076142,0.4199424736337488,0.5420560747663551,0.6484848484848484
"18919",6,0.21875,0.125,1.75,0.699724517906336,0.610236220472441,0.46788990825688076,0.5674931129476584,0.5,0.578125,"WTA","2026 ytd","hard",6,0.046875,0.265625,0.6942355889724311,0.3971119133574007,0.4508196721311475,0.4135338345864662,0.36538461538461536,0.703125
"189311",2,0.42857142857142855,0.17857142857142858,2.4,0.6265822784810127,0.6767676767676768,0.3559322033898305,0.5569620253164557,0.5,0.6428571428571429,"WTA","2026 ytd","hard",2,0.25,0.35714285714285715,0.576271186440678,0.303921568627451,0.5466666666666666,0.4067796610169492,0.3888888888888889,0.75
"189986",10,0.16326530612244897,0.45918367346938777,0.35555555555555557,0.5937961595273265,0.5572139303482587,0.46545454545454545,0.5199409158050221,0.4838709677419355,0.5102040816326531,"WTA","2026 ytd","hard",10,0.2815533980582524,0.4368932038834951,0.6112956810631229,0.3505434782608695,0.5128205128205128,0.41362126245847175,0.45588235294117646,0.6990291262135923
"189995",4,0.05405405405405406,0.2972972972972973,0.18181818181818182,0.6717557251908397,0.5340909090909091,0.37209302325581395,0.48091603053435117,0.46153846153846156,0.43243243243243246,"WTA","2026 ytd","hard",4,0.34210526315789475,0.2631578947368421,0.6406926406926406,0.3513513513513513,0.3975903614457831,0.36796536796536794,0.36363636363636365,0.7894736842105263
"190950",4,0.25,0.3333333333333333,0.75,0.5826086956521739,0.6194029850746269,0.5104166666666666,0.5739130434782609,0.5,0.6944444444444444,"WTA","2026 ytd","hard",4,0.34285714285714286,0.14285714285714285,0.6475095785440613,0.3550295857988166,0.5652173913043479,0.4291187739463601,0.4,0.6571428571428571
"190996",12,0.3076923076923077,0.1,3.076923076923077,0.6466992665036675,0.6275992438563327,0.4359861591695502,0.5599022004889975,0.45977011494252873,0.6384615384615384,"WTA","2026 ytd","hard",12,0.2076923076923077,0.3230769230769231,0.6729411764705883,0.3968531468531469,0.5971223021582734,0.46235294117647063,0.4576271186440678,0.5846153846153846
"191320",2,0.07407407407407407,0.14814814814814814,0.5,0.8131313131313131,0.6583850931677019,0.3783783783783784,0.6060606060606061,0.6842105263157895,0.7777777777777778,"WTA","2026 ytd","hard",2,0.14285714285714285,0.35714285714285715,0.7474747474747475,0.3648648648648649,0.5,0.398989898989899,0.29411764705882354,0.8214285714285714
"191637",3,0.06896551724137931,0.3103448275862069,0.2222222222222222,0.6666666666666666,0.5384615384615384,0.4461538461538462,0.5076923076923077,0.4,0.4827586206896552,"WTA","2026 ytd","hard",3,0.0967741935483871,0.1935483870967742,0.6888888888888889,0.3306451612903226,0.4642857142857143,0.37222222222222223,0.4375,0.7741935483870968
"191769",4,0.06818181818181818,0.20454545454545456,0.3333333333333333,0.6136363636363636,0.7481481481481481,0.4588235294117647,0.6363636363636364,0.3181818181818182,0.6590909090909091,"WTA","2026 ytd","hard",4,0.36585365853658536,0.2682926829268293,0.6563876651982379,0.2953020134228188,0.5769230769230769,0.39207048458149785,0.5,0.6585365853658537
"193083",3,0.23529411764705882,0.4117647058823529,0.5714285714285714,0.6507352941176471,0.655367231638418,0.3684210526315789,0.5551470588235294,0.65,0.5882352941176471,"WTA","2026 ytd","hard",3,0.4166666666666667,0.2777777777777778,0.6265060240963856,0.3717948717948718,0.4946236559139785,0.41767068273092367,0.2857142857142857,0.7222222222222222
"193290",4,0.14634146341463414,0.2682926829268293,0.5454545454545454,0.6801470588235294,0.5945945945945946,0.41379310344827586,0.5367647058823529,0.5853658536585366,0.5853658536585366,"WTA","2026 ytd","hard",4,0.4418604651162791,0.32558139534883723,0.6046511627906976,0.3153846153846154,0.5058823529411764,0.3906976744186047,0.38235294117647056,0.6976744186046512
"195182",3,0.3888888888888889,0.4166666666666667,0.9333333333333333,0.5708333333333333,0.6423357664233577,0.39805825242718446,0.5375,0.5757575757575758,0.6111111111111112,"WTA","2026 ytd","hard",3,0.4411764705882353,0.29411764705882354,0.616822429906542,0.26515151515151514,0.524390243902439,0.36448598130841126,0.5333333333333333,0.7647058823529411
"196050",1,0,0.42857142857142855,0,0.6486486486486487,0.5416666666666666,0.15384615384615385,0.40540540540540543,0.2857142857142857,0.2857142857142857,"WTA","2026 ytd","hard",1,0.2857142857142857,0,0.8260869565217391,0.3157894736842105,0.25,0.30434782608695654,0,1
"196856",4,0.23076923076923078,0.3076923076923077,0.75,0.6455223880597015,0.6011560693641619,0.4631578947368421,0.5522388059701493,0.5806451612903226,0.6666666666666666,"WTA","2026 ytd","hard",4,0.18421052631578946,0.15789473684210525,0.6702127659574468,0.38095238095238093,0.4301075268817204,0.3971631205673759,0.34782608695652173,0.7894736842105263
"197535",8,0.07228915662650602,0.3253012048192771,0.2222222222222222,0.6606170598911071,0.5686813186813187,0.48663101604278075,0.5408348457350273,0.5333333333333333,0.5783132530120482,"WTA","2026 ytd","hard",8,0.14285714285714285,0.23809523809523808,0.6472795497185742,0.4173913043478261,0.5212765957446808,0.4540337711069419,0.5074626865671642,0.5952380952380952
"198121",4,0.10638297872340426,0.3191489361702128,0.3333333333333333,0.7120253164556962,0.6355555555555555,0.43956043956043955,0.5791139240506329,0.5,0.6595744680851063,"WTA","2026 ytd","hard",4,0.30612244897959184,0.22448979591836735,0.6190476190476191,0.33333333333333337,0.5833333333333333,0.4285714285714286,0.4411764705882353,0.6938775510204082
"198197",5,0,0.21739130434782608,0,0.7220338983050848,0.43661971830985913,0.36585365853658536,0.41694915254237286,0.4489795918367347,0.41304347826086957,"WTA","2026 ytd","hard",5,0.1590909090909091,0.3181818181818182,0.7125382262996942,0.44635193133047213,0.4893617021276596,0.45871559633027525,0.2894736842105263,0.75
